ID,Date, Speedometer,Distance,Litres purchased,litres per km,Price per Litre,Garage,TotalCost
24,12/15/2020,241427,389.3,34.96,11.1356,14.46,Engen Killner Park,505.52
23,12/9/2020,241038,419.8,35.05,11.9772,14.4593,Total Stormvoël,506.8
1,12/3/2020,240618,374.2,32.13,,14.46,Sasol Stormvoël,464.6
7,11/30/2020,240244,433.3,33.42,12.9653,14.5898,Engen Killner Park,487.59
10,11/29/2020,239810,403,32.8,12.2866,15,Caltex DLY,492
17,11/28/2020,239407,427.9,37.38,11.4473,14.588,Shell N14,545.3
21,11/22/2020,238979,421.6,37.05,11.3792,14.59,Sasol Killner Park,540.56
22,11/18/2020,238558,424.3,37.2,11.4059,14.5901,Sasol Killner Park,542.75
25,11/16/2020,238133,266,20.34,13.0777,14.5895,Engen Hatfield,296.75
26,11/15/2020,237867,404.3,34.42,11.7461,14.5889,Total Potch,502.15
27,11/13/2020,237463,508.4,37.22,13.6593,14.5879,Engen Wayverly,542.96
28,11/9/2020,236954,543.9,37.08,14.6683,14.5901,Sasol Killner Park,541
29,11/7/2020,236410,489.4,35.04,13.9669,14.5899,Engen Killner Park,511.23
30,11/5/2020,235921,366,32.44,11.2824,14.7657,Engen Burgersfort,479
32,11/5/2020,235555,350.8,33.04,10.6174,14.5884,Engen Killner Park,482
33,11/2/2020,235204,449,34.62,12.9694,14.8619,Engen Killner Park,514.52
34,10/30/2020,234755,418.2,34.86,11.9966,14.6601,Harrysmith Shell,511.05
36,10/26/2020,233922,284.6,26.74,10.6432,14.5505,Engen Killner Park,389.08
35,10/26/2020,234334,414.2,31.59,13.1117,14.9101,Fouriesburg Caltex,471.01
37,10/19/2020,233638,459,37.38,12.2793,14.8601,Sasol Killner Park,555.47
38,10/18/2020,233179,432.3,35.99,12.0117,15.2542,Caltex DLY,549
39,10/16/2020,232746,271.5,23.49,11.5581,14.8629,Engen Killner Park,349.13
40,10/12/2020,232475,193.9,15.64,12.3977,14.86,Engen Mooirivier,232.41
